_class,id,title,name,display_name,job_title,image_50x50,image_100x100,initials,url
user,42963334,SPECIALIST- U Consultancy,SPECIALIST- U,SPECIALIST- U Consultancy,Unleash your potential,https://img-b.udemycdn.com/user/50x50/42963334_47e1.jpg,https://img-b.udemycdn.com/user/100x100/42963334_47e1.jpg,SL,/user/specialistu-2/
user,6712896,Sean Weisbrot,Sean,Sean Weisbrot,Serial Entrepreneur,https://img-c.udemycdn.com/user/50x50/6712896_ee10.jpg,https://img-c.udemycdn.com/user/100x100/6712896_ee10.jpg,SW,/user/seanweisbrot/
user,98772088,Danagul Yembergenova,Danagul,Danagul Yembergenova,"Organizational design, leadership and culture",https://img-c.udemycdn.com/user/50x50/98772088_8d37.jpg,https://img-c.udemycdn.com/user/100x100/98772088_8d37.jpg,DY,/user/danagul-yembergenova/
user,98176544,Shriram Kumar D,Shriram Kumar,Shriram Kumar D,Head Coach at ShriLearning,https://img-c.udemycdn.com/user/50x50/98176544_f433.jpg,https://img-c.udemycdn.com/user/100x100/98176544_f433.jpg,SD,/user/shriram-kumar-d/
user,121118110,M.P. Tyagi,M.P.,M.P. Tyagi,"Ex-Director Manufacturing, Management Consultant & Advisor",https://img-c.udemycdn.com/user/50x50/121118110_61f1_2.jpg,https://img-c.udemycdn.com/user/100x100/121118110_61f1_2.jpg,MT,/user/mahesh-prasad-tyagi/
user,29738274,David Cook,David,David Cook,Founder of Out Of Office,https://img-c.udemycdn.com/user/50x50/29738274_29eb_2.jpg,https://img-c.udemycdn.com/user/100x100/29738274_29eb_2.jpg,DC,/user/d57334d2-07b0-4bb1-9fb0-aed76266c5d5/
user,41411240,Mark Furniss,Mark,Mark Furniss,"Digital Marketer, Blogger, Mentor, Stay At Home Dad",https://img-c.udemycdn.com/user/50x50/41411240_dc41.jpg,https://img-c.udemycdn.com/user/100x100/41411240_dc41.jpg,MF,/user/mark-furniss/
user,22420890,Jeremie Miller,Jeremie,Jeremie Miller,Mr.,https://img-b.udemycdn.com/user/50x50/22420890_bbd7.jpg,https://img-b.udemycdn.com/user/100x100/22420890_bbd7.jpg,JM,/user/jeremie-miller/
user,48625748,Srividya Thipereshetty,Srividya,Srividya Thipereshetty,Salesforce Consultant,https://img-c.udemycdn.com/user/50x50/48625748_c3d2_3.jpg,https://img-c.udemycdn.com/user/100x100/48625748_c3d2_3.jpg,ST,/user/sri-vidya-pothuraj/
user,118627302,Data District,Data,Data District,Where Data Points Meet,https://img-c.udemycdn.com/user/50x50/118627302_5fd4.jpg,https://img-c.udemycdn.com/user/100x100/118627302_5fd4.jpg,DD,/user/ivo-maj/
user,5708442,Aspiratech Training,Aspiratech,Aspiratech Training,Salesforce Consulting Partner,https://img-c.udemycdn.com/user/50x50/5708442_f494.jpg,https://img-c.udemycdn.com/user/100x100/5708442_f494.jpg,AT,/user/indigodutton/
user,120461832,William Rollings,William,William Rollings,Leadership development,https://img-c.udemycdn.com/user/50x50/120461832_a12e.jpg,https://img-c.udemycdn.com/user/100x100/120461832_a12e.jpg,WR,/user/william-rollings/
user,20265400,Harry Reid,Harry,Harry Reid,Freelance Communication Professional,https://img-c.udemycdn.com/user/50x50/20265400_9eba.jpg,https://img-c.udemycdn.com/user/100x100/20265400_9eba.jpg,HR,/user/harry-reid/
user,87273642,Denay Davis,Denay,Denay Davis,at Denays Test Kitchen,https://img-c.udemycdn.com/user/50x50/87273642_9780_2.jpg,https://img-c.udemycdn.com/user/100x100/87273642_9780_2.jpg,DD,/user/denay-davis/
user,144519392,Pavel Prokushenkov,Pavel,Pavel Prokushenkov,Researcher and Coach with Passion for Human Values,https://img-b.udemycdn.com/user/50x50/144519392_7d2e.jpg,https://img-b.udemycdn.com/user/100x100/144519392_7d2e.jpg,PP,/user/pawel-nowak-75/
user,176459294,Stephanie Reh,Stephanie,Stephanie Reh,Individual and Organizational Development Consultant,https://img-c.udemycdn.com/user/50x50/176459294_6007.jpg,https://img-c.udemycdn.com/user/100x100/176459294_6007.jpg,SR,/user/stephanie-reh-2/
user,75656080,Susan Hanafi,Susan,Susan Hanafi,Strategic HRM Expert,https://img-c.udemycdn.com/user/50x50/75656080_3344_2.jpg,https://img-c.udemycdn.com/user/100x100/75656080_3344_2.jpg,SH,/user/susan-hanafi/
user,28604886,Petko Zhivkov Aleksandrov,Petko Zhivkov,Petko Zhivkov Aleksandrov,"Forex, Crypto & Stock Trader",https://img-c.udemycdn.com/user/50x50/28604886_aa05_3.jpg,https://img-c.udemycdn.com/user/100x100/28604886_aa05_3.jpg,PA,/user/petko-jivkov-alexandrov/
user,16626430,Henry Low 刘荣发,Henry,Henry Low 刘荣发,Presentation and UX Expert | PPT及UX专家,https://img-c.udemycdn.com/user/50x50/16626430_f65c_2.jpg,https://img-c.udemycdn.com/user/100x100/16626430_f65c_2.jpg,HL,/user/henry-low/
user,22279212,Andy Ng,Andy,Andy Ng,Business Coach and Trainer with 36 years of experience,https://img-c.udemycdn.com/user/50x50/22279212_90a0_5.jpg,https://img-c.udemycdn.com/user/100x100/22279212_90a0_5.jpg,AN,/user/andy-ng-5/
user,271493,Diane Darling,Diane,Diane Darling,"Author, Speaker, Consultant and Executive Coach",https://img-c.udemycdn.com/user/50x50/271493_65e4_5.jpg,https://img-c.udemycdn.com/user/100x100/271493_65e4_5.jpg,DD,/user/dianedarling/
user,35084568,Alexander Mtembenuzeni,Alexander,Alexander Mtembenuzeni,Instructor at Data For Development,https://img-c.udemycdn.com/user/50x50/35084568_c749_3.jpg,https://img-c.udemycdn.com/user/100x100/35084568_c749_3.jpg,AM,/user/alexander-mtembenuzeni/
user,175222740,Paresh Mishra,Paresh,Paresh Mishra,Professional Blogger and Online Tutor,https://img-c.udemycdn.com/user/50x50/175222740_9448.jpg,https://img-c.udemycdn.com/user/100x100/175222740_9448.jpg,PM,/user/technicalgyan/
user,131939098,Sajid Mehmood,Sajid,Sajid Mehmood,Freelance Teacher,https://img-c.udemycdn.com/user/50x50/131939098_b5c8_2.jpg,https://img-c.udemycdn.com/user/100x100/131939098_b5c8_2.jpg,SM,/user/sajid-mehmood-42/
user,176890886,Val B.,Val,Val B.,Event Planner,https://img-c.udemycdn.com/user/50x50/176890886_19b6.jpg,https://img-c.udemycdn.com/user/100x100/176890886_19b6.jpg,VB,/user/rrz/
user,33915652,Rakesh Sidana,Rakesh,Rakesh Sidana,"Founder, CEO at Garage Software Pvt Ltd",https://img-c.udemycdn.com/user/50x50/33915652_3576_2.jpg,https://img-c.udemycdn.com/user/100x100/33915652_3576_2.jpg,RS,/user/rakesh-sidana/
user,65640718,OnlineEducationNotes An Online Training Hub,OnlineEducationNotes,OnlineEducationNotes An Online Training Hub,OnlineEducationNotes,https://img-b.udemycdn.com/user/50x50/65640718_9090.jpg,https://img-b.udemycdn.com/user/100x100/65640718_9090.jpg,OA,/user/onlineeducationnotes/
user,26877352,Ali Alidina,Ali,Ali Alidina,Landlord Coach and Advisor | Founder at Landlord Simplified,https://img-c.udemycdn.com/user/50x50/26877352_56f7_2.jpg,https://img-c.udemycdn.com/user/100x100/26877352_56f7_2.jpg,AA,/user/ali-alidina-2/
user,17836704,John Schmidt,John,John Schmidt,Instructor,https://img-b.udemycdn.com/user/50x50/17836704_f2ff.jpg,https://img-b.udemycdn.com/user/100x100/17836704_f2ff.jpg,JS,/user/john-schmidt-5/
user,17150366,Mark Ritchie,Mark,Mark Ritchie,Successful Entrepreneur and Ninja Marketeer,https://img-c.udemycdn.com/user/50x50/17150366_cef8.jpg,https://img-c.udemycdn.com/user/100x100/17150366_cef8.jpg,MR,/user/markritchie-2/
user,15889108,Yelamanchili Rama Krishna,Yelamanchili,Yelamanchili Rama Krishna,"Professor, ICFAI Business School (IBS-Hyd), IFHE, University",https://img-c.udemycdn.com/user/50x50/15889108_afe1_8.jpg,https://img-c.udemycdn.com/user/100x100/15889108_afe1_8.jpg,YR,/user/rama-krishna-yelamanchili/
user,65757810,Harris Ali,Harris,Harris Ali,Entrepreneur,https://img-c.udemycdn.com/user/50x50/65757810_942f.jpg,https://img-c.udemycdn.com/user/100x100/65757810_942f.jpg,HA,/user/humza-ali-11/
user,51507264,Michael Lindenbach,Michael,Michael Lindenbach,Successful Cleaning Business Owner & Consultant,https://img-c.udemycdn.com/user/50x50/51507264_ab64_2.jpg,https://img-c.udemycdn.com/user/100x100/51507264_ab64_2.jpg,ML,/user/michael-lindenbach-2/
user,62349194,Dr. Rauf Tailony,Dr. Rauf,Dr. Rauf Tailony,Ph.D. in Mechanical Engineering,https://img-c.udemycdn.com/user/50x50/62349194_103c_3.jpg,https://img-c.udemycdn.com/user/100x100/62349194_103c_3.jpg,DT,/user/rauf-tailony/
user,10183664,Forge Productions,Forge,Forge Productions,"Creating clear, concise video lessons for the masses",https://img-b.udemycdn.com/user/50x50/10183664_b554_2.jpg,https://img-b.udemycdn.com/user/100x100/10183664_b554_2.jpg,FP,/user/marshallrimmer/
user,7877404,Andrew Magdy Kamal,Andrew Magdy,Andrew Magdy Kamal,Founder of Mentors4EDU,https://img-c.udemycdn.com/user/50x50/7877404_7b17_21.jpg,https://img-c.udemycdn.com/user/100x100/7877404_7b17_21.jpg,AK,/user/andrewmagdykamal/
user,21144166,Kwesi Sakyi-Gyinae,Kwesi,Kwesi Sakyi-Gyinae,I teach proven lead generation strategies,https://img-c.udemycdn.com/user/50x50/21144166_5ae8_2.jpg,https://img-c.udemycdn.com/user/100x100/21144166_5ae8_2.jpg,KS,/user/kwesi-sakyi-gyinae/
user,192192512,Kinkor Consulting Learning & Development,Kinkor Consulting,Kinkor Consulting Learning & Development,A Different Kind of Talent Partner,https://img-b.udemycdn.com/user/50x50/192192512_143a_4.jpg,https://img-b.udemycdn.com/user/100x100/192192512_143a_4.jpg,KL,/user/kinkor-consulting-learning-development/
user,11467890,Melvin Antonius Tjitrosoewarno,Melvin Antonius,Melvin Antonius Tjitrosoewarno,"PMP, ITIL 4, Scrum Master, MCSD, MCDB, MCSA, MCTS, MCITP",https://img-c.udemycdn.com/user/50x50/11467890_e260.jpg,https://img-c.udemycdn.com/user/100x100/11467890_e260.jpg,MT,/user/54f92817ccc69/
user,22412,Omar Elbaga,Omar,Omar Elbaga,Professor and Amazon best-selling author,https://img-c.udemycdn.com/user/50x50/22412_9154_3.jpg,https://img-c.udemycdn.com/user/100x100/22412_9154_3.jpg,OE,/user/omar3/
user,7932964,Darryl Ross,Darryl,Darryl Ross,"Amazon Best Selling Author, Speaker & Coach",https://img-c.udemycdn.com/user/50x50/7932964_1ac9_2.jpg,https://img-c.udemycdn.com/user/100x100/7932964_1ac9_2.jpg,DR,/user/darrylross3/
user,35340902,Barbara Christensen,Barbara,Barbara Christensen,Founder of Speech Advantage® & Accent Freedom®,https://img-c.udemycdn.com/user/50x50/35340902_5804_2.jpg,https://img-c.udemycdn.com/user/100x100/35340902_5804_2.jpg,BC,/user/accentfreedom/
user,832563,"Michele Boyer, RRT",Michele,"Michele Boyer, RRT","Grant Professional ~ Writing, planning, managing since 1989",https://img-c.udemycdn.com/user/50x50/832563_5203.jpg,https://img-c.udemycdn.com/user/100x100/832563_5203.jpg,MB,/user/lynolsen/
user,1837132,Top-BOSS 特波國際,Top-BOSS,Top-BOSS 特波國際,讓我們透過有意義的遊戲來改變世界！,https://img-c.udemycdn.com/user/50x50/1837132_1398_3.jpg,https://img-c.udemycdn.com/user/100x100/1837132_1398_3.jpg,T,/user/leonlee3/
user,140675554,Benjamin Sweetlove,Benjamin,Benjamin Sweetlove,Digital Marketing Client Management Expert,https://img-c.udemycdn.com/user/50x50/140675554_c08e.jpg,https://img-c.udemycdn.com/user/100x100/140675554_c08e.jpg,BS,/user/ben-sweetlove-3/
user,54102056,Dexx Williams,Dexx,Dexx Williams,Profit System Specialist,https://img-c.udemycdn.com/user/50x50/54102056_a4ef.jpg,https://img-c.udemycdn.com/user/100x100/54102056_a4ef.jpg,DW,/user/dexx-williams/
user,270756,Simon From Scotland,Simon,Simon From Scotland,Self Taught Internet Marketer.,https://img-c.udemycdn.com/user/50x50/270756_6457_4.jpg,https://img-c.udemycdn.com/user/100x100/270756_6457_4.jpg,SF,/user/simoncolhoun/
user,5315444,Monica C,Monica,Monica C,"Techie, self-driven, that seeks to empower people.",https://img-c.udemycdn.com/user/50x50/5315444_0511_5.jpg,https://img-c.udemycdn.com/user/100x100/5315444_0511_5.jpg,MC,/user/cacinamonica/
user,27698180,Samuel Watts,Samuel,Samuel Watts,"Mech Engineer, Entrepreneur, Recruitment Consultant",https://img-b.udemycdn.com/user/50x50/27698180_7659.jpg,https://img-b.udemycdn.com/user/100x100/27698180_7659.jpg,SW,/user/samuel-watts-2/
user,45843520,Dom George,Dom,Dom George,Real Estate Agent,https://img-b.udemycdn.com/user/50x50/45843520_dfcf_2.jpg,https://img-b.udemycdn.com/user/100x100/45843520_dfcf_2.jpg,DG,/user/dominic-george-5/
user,101844228,Matthew Klinefelter BSc (Hons) IEng MICE ACIArb,Matthew,Matthew Klinefelter BSc (Hons) IEng MICE ACIArb,Experienced Programme Management Consultant,https://img-c.udemycdn.com/user/50x50/101844228_91b7.jpg,https://img-c.udemycdn.com/user/100x100/101844228_91b7.jpg,MK,/user/matthew-klinefelter/
user,18748402,Yoram Solomon,Yoram,Yoram Solomon,"Creativity & Innovation Researcher, Author, Speaker, Coach",https://img-b.udemycdn.com/user/50x50/18748402_3687_2.jpg,https://img-b.udemycdn.com/user/100x100/18748402_3687_2.jpg,YS,/user/yoram-solomon/
user,8151692,Michelle Fradella Barfuss,Michelle,Michelle Fradella Barfuss,"Author, Real Estate Marketing Coach, Broker",https://img-c.udemycdn.com/user/50x50/8151692_01b3.jpg,https://img-c.udemycdn.com/user/100x100/8151692_01b3.jpg,MF,/user/michellefradellabarfuss/
user,26301190,Paul Ardeleanu,Paul,Paul Ardeleanu,"Founder at Speakers Club, Trainer, TEDx Speaker",https://img-b.udemycdn.com/user/50x50/26301190_df74_2.jpg,https://img-b.udemycdn.com/user/100x100/26301190_df74_2.jpg,PA,/user/paul-ardeleanu/
user,21377418,Stephen Kane,Stephen,Stephen Kane,Start Up & Small Business Attorney. Legal Tech Founder.,https://img-c.udemycdn.com/user/50x50/21377418_2b79_2.jpg,https://img-c.udemycdn.com/user/100x100/21377418_2b79_2.jpg,SK,/user/stephen-kane/
user,28646462,David Richmond,David,David Richmond,Professional innovation consultant,https://img-b.udemycdn.com/user/50x50/28646462_cb14.jpg,https://img-b.udemycdn.com/user/100x100/28646462_cb14.jpg,DR,/user/david-richmond-2/
user,38619900,Andy Sleet,Andy,Andy Sleet,Business Coach,https://img-c.udemycdn.com/user/50x50/38619900_a156.jpg,https://img-c.udemycdn.com/user/100x100/38619900_a156.jpg,AS,/user/laura-emery-2/
user,34448500,John Petrulio,John,John Petrulio,How to Make Thousands of Dollars Asking Questions on Quora,https://img-b.udemycdn.com/user/50x50/34448500_1e62_2.jpg,https://img-b.udemycdn.com/user/100x100/34448500_1e62_2.jpg,JP,/user/michael-kheifetz/
user,143453464,Sentinel | 9,Sentinel,Sentinel | 9,Industry-Leading Executive Level Business Programs,https://img-c.udemycdn.com/user/50x50/143453464_5870.jpg,https://img-c.udemycdn.com/user/100x100/143453464_5870.jpg,S|,/user/callum-rae-2/
user,97278284,Mike Adams,Mike,Mike Adams,"Audacity Professional, Podcast Editor, Producer, and Host",https://img-b.udemycdn.com/user/50x50/97278284_a199_9.jpg,https://img-b.udemycdn.com/user/100x100/97278284_a199_9.jpg,MA,/user/mike-adams-71/
user,22497892,Matthias Kubicki,Matthias,Matthias Kubicki,Marketing Automation Specialist | Software Consultant,https://img-b.udemycdn.com/user/50x50/22497892_d76d_2.jpg,https://img-b.udemycdn.com/user/100x100/22497892_d76d_2.jpg,MK,/user/matthias-kubicki-2/
user,10095028,Philip Gladwin,Philip,Philip Gladwin,Screenwriter,https://img-c.udemycdn.com/user/50x50/10095028_b01f_4.jpg,https://img-c.udemycdn.com/user/100x100/10095028_b01f_4.jpg,PG,/user/philipgladwin3/
user,7182392,Ramakrishna Reddy,Ramakrishna,Ramakrishna Reddy,Author,https://img-c.udemycdn.com/user/50x50/7182392_9846_3.jpg,https://img-c.udemycdn.com/user/100x100/7182392_9846_3.jpg,RR,/user/ramakrishnareddy13/
user,43214068,Siddharth P.,Siddharth,Siddharth P.,Data visualization consultant,https://img-b.udemycdn.com/user/50x50/43214068_8b3c.jpg,https://img-b.udemycdn.com/user/100x100/43214068_8b3c.jpg,SP,/user/shaun-66/
user,4281884,Michael Robert Moore,Michael Robert,Michael Robert Moore,Entrepreneurial Thought Leader | Speaker | Trainer,https://img-c.udemycdn.com/user/50x50/4281884_d6a1_3.jpg,https://img-c.udemycdn.com/user/100x100/4281884_d6a1_3.jpg,MM,/user/michaelrmoore2/
user,8079400,"Lisa Metzgar,",Lisa,"Lisa Metzgar,",Holistic Nutrition,https://img-c.udemycdn.com/user/50x50/8079400_f5f2_6.jpg,https://img-c.udemycdn.com/user/100x100/8079400_f5f2_6.jpg,LM,/user/lisametzgarphd/
user,77937884,Dr. Sayem Hossain,Dr. Sayem,Dr. Sayem Hossain,"Data, Research, Strategy and Evaluation Expert",https://img-b.udemycdn.com/user/50x50/77937884_2577_2.jpg,https://img-b.udemycdn.com/user/100x100/77937884_2577_2.jpg,DH,/user/dr-sayem-hossain/
user,144463778,Mohamed AL ashram,Mohamed,Mohamed AL ashram,Author instructor  full time content creator,https://img-c.udemycdn.com/user/50x50/144463778_06a6_2.jpg,https://img-c.udemycdn.com/user/100x100/144463778_06a6_2.jpg,MA,/user/mohamed-taha-288/
user,82405514,Chris G | Innovation Victory,Chris,Chris G | Innovation Victory,12+ Years of Theoretical and Practical Business Experience,https://img-b.udemycdn.com/user/50x50/82405514_6151.jpg,https://img-b.udemycdn.com/user/100x100/82405514_6151.jpg,CG,/user/christian-geng-4/
user,14154652,Joe Sabah,Joe,Joe Sabah,"Professional Speaker, Author, and Publisher",https://img-c.udemycdn.com/user/50x50/14154652_72a6.jpg,https://img-c.udemycdn.com/user/100x100/14154652_72a6.jpg,JS,/user/joe-sabah/
user,22663834,The Entourage,The,The Entourage,"Founder of The Entourage, Entrepreneur, Author, Investor",https://img-b.udemycdn.com/user/50x50/22663834_69a6_3.jpg,https://img-b.udemycdn.com/user/100x100/22663834_69a6_3.jpg,TE,/user/jack-delosa/
user,176974264,Gaurang Govind,Gaurang,Gaurang Govind,Director -Cgrbrands ( Business Advisory firm),https://img-c.udemycdn.com/user/50x50/176974264_83d5.jpg,https://img-c.udemycdn.com/user/100x100/176974264_83d5.jpg,GG,/user/gaurang-govind/
user,1515926,Kevin O'Doherty,Kevin,Kevin O'Doherty,"Psychologist, CBT Therapist, Expert Witness, Author, Trainer",https://img-b.udemycdn.com/user/50x50/1515926_03d5_4.jpg,https://img-b.udemycdn.com/user/100x100/1515926_03d5_4.jpg,KO,/user/kevinmichaelodoherty/
user,10640540,Cynthia Readnower,Cynthia,Cynthia Readnower,Straight Talk About Franchising,https://img-c.udemycdn.com/user/50x50/10640540_8777_4.jpg,https://img-c.udemycdn.com/user/100x100/10640540_8777_4.jpg,CR,/user/cynthiareadnower/
user,49108782,Casmary Martinez,Casmary,Casmary Martinez,Business Consultant,https://img-c.udemycdn.com/user/50x50/49108782_e6ae_3.jpg,https://img-c.udemycdn.com/user/100x100/49108782_e6ae_3.jpg,CM,/user/cas-mar/
user,22017410,Sanstella Studio,Sanstella,Sanstella Studio,Welcome to China,https://img-c.udemycdn.com/user/50x50/22017410_9ff2.jpg,https://img-c.udemycdn.com/user/100x100/22017410_9ff2.jpg,SS,/user/sanal-edeev/
user,15612654,Peng-Liang Wang,Peng-Liang,Peng-Liang Wang,Software Engineer and eBay seller,https://img-c.udemycdn.com/user/50x50/15612654_e04e.jpg,https://img-c.udemycdn.com/user/100x100/15612654_e04e.jpg,PW,/user/peng-wang-5/
user,39769546,Carlo Alberto Hung,Carlo Alberto,Carlo Alberto Hung,Software Engineer,https://img-c.udemycdn.com/user/50x50/39769546_eafc_2.jpg,https://img-c.udemycdn.com/user/100x100/39769546_eafc_2.jpg,CH,/user/carlo-alberto-hung/
user,44901526,Corstac Training,Corstac,Corstac Training,Skills Development and Health & Safety Training Provider,https://img-b.udemycdn.com/user/50x50/44901526_d50b_2.jpg,https://img-b.udemycdn.com/user/100x100/44901526_d50b_2.jpg,CT,/user/corstac/
user,9351710,Caesar Rondina,Caesar,Caesar Rondina,Best Selling Author | Public Speaker,https://img-c.udemycdn.com/user/50x50/9351710_36e2_4.jpg,https://img-c.udemycdn.com/user/100x100/9351710_36e2_4.jpg,CR,/user/caesarrondina/
user,10844856,"MAWMedia Group, LLC",MAWMedia,"MAWMedia Group, LLC",Publisher,https://img-b.udemycdn.com/user/50x50/10844856_e723_4.jpg,https://img-b.udemycdn.com/user/100x100/10844856_e723_4.jpg,MG,/user/michaelawright/
user,99727712,Dr. Bev Knox,Dr. Bev,Dr. Bev Knox,Psychology Professor,https://img-c.udemycdn.com/user/50x50/99727712_5d38.jpg,https://img-c.udemycdn.com/user/100x100/99727712_5d38.jpg,DK,/user/bev-knox/
user,47140528,Jessica Stuart,Jessica,Jessica Stuart,Job Interview Trainer | Career Coach | Founder & President,https://img-c.udemycdn.com/user/50x50/47140528_25d8.jpg,https://img-c.udemycdn.com/user/100x100/47140528_25d8.jpg,JS,/user/jessica-stuart-5/
user,11811176,Roger Evernden,Roger,Roger Evernden,"Enterprise Architect - Consultant, Trainer, Mentor and Coach",https://img-b.udemycdn.com/user/50x50/11811176_7bb9_4.jpg,https://img-b.udemycdn.com/user/100x100/11811176_7bb9_4.jpg,RE,/user/rogerevernden/
user,109100692,Stephen Tosh,Stephen,Stephen Tosh,Company Director at Global Risk Alliance Ltd,https://img-b.udemycdn.com/user/50x50/109100692_d0cb.jpg,https://img-b.udemycdn.com/user/100x100/109100692_d0cb.jpg,ST,/user/stephen-tosh/
